,ID,Name,Reference,Status,Last Time,Last Reading
0,5a6eb4e70b272a1f64fa26ba,江山路妙香路,00122004,N,2019-04-22 11:02:55,5.44
1,5a6eb4e70b272a1f64fa26b2,江山路云水路（新昇半导体）,00122005,N,2019-03-26 06:48:15,27.47
2,5a6eb4e70b272a1f64fa26b3,沧海路妙香路（五七路妙香路泵站）,00122011,N,2019-04-22 10:54:15,5.69
3,5a6eb4e70b272a1f64fa26b4,江山路倚天路,00122002,N,2019-04-22 10:54:20,5.60
4,5a6eb4e70b272a1f64fa26b5,万水路新元南路,00122007,N,2019-05-21 10:03:55,76.09
5,5a6eb4e70b272a1f64fa26b6,沧海路中（中港柴油机制造）,00122010,N,2019-05-21 05:28:55,5.96
6,5a6eb4e70b272a1f64fa26b7,南芦公路（芦潮港，果园泵站）,00122001,N,2019-05-28 15:02:55,6.00
7,5a6eb4e70b272a1f64fa26b8,芦五公路,00122006,N,2019-05-28 15:02:55,6.66
8,5a6eb4e70b272a1f64fa26b9,倚天路沧海路,00122009,N,2019-05-28 15:28:00,37.48
9,5a6eb4e70b272a1f64fa26bc,层林路沧海路（上海电气）,00122008,N,2019-05-28 15:28:00,20.67
10,5a6eb4e70b272a1f64fa26bb,江山路天高路,00122003,N,2019-04-22 11:02:55,5.44
11,5cf72a67e4b0d43893e88f03,江山路云水路（新昇半导体）,00605005,N,2019-06-18 08:29:00,18.73
12,5cf72c21e4b0d43893e88f04,南芦公路（芦潮港，果园泵站）,00605001,N,2019-06-18 08:29:00,20.59
13,5cf72c3ce4b0d43893e88f05,江山路倚天路,00605002,N,2019-06-18 08:29:00,16.23
14,5cf72c5fe4b0d43893e88f06,江山路天高路,00605003,N,2019-06-18 08:29:00,20.33
15,5cf72c94e4b0d43893e88f07,江山路妙香路,00605004,N,2019-06-18 08:09:00,21.49
16,5cf72dcde4b0d43893e88f08,芦五公路,00605006,N,2019-06-18 08:29:00,20.04
17,5cf72de6e4b0d43893e88f09,万水路新元南路,00605007,N,2019-06-18 08:29:00,20.03
18,5cf72e01e4b0d43893e88f0a,层林路沧海路（上海电气）,00605008,N,2019-06-18 08:29:00,8.38
19,5cf72e1de4b0d43893e88f0b,倚天路沧海路,00605009,N,2019-06-18 08:29:00,19.35
20,5cf72e34e4b0d43893e88f0c,沧海路中（中港柴油机制造）,00605010,N,2019-06-18 08:29:00,20.30
21,5cf72e4ee4b0d43893e88f0d,沧海路妙香路（五七路妙香路泵站）,00605011,N,2019-06-18 08:29:00,20.04
